rpm,wob,flow_rate,shock_g,vibration_rms,pulse_quality,battery_voltage,rop
101,40919,334,79.10944876254051,1.4877892288249104,64.46218693515931,29.376325664806117,70.80819568372311
87,14013,474,69.690990024656,6.692557690156197,86.03655342841968,25.980779037068693,35.92140348242638
182,44113,741,35.88314722460971,9.472603216087776,60.5177504405139,29.555233508307623,133.50009763448406
83,8574,364,74.84618400186682,4.620086074009916,86.42696744467759,29.026077268134976,20.0
195,37480,446,87.11652129239613,9.04924170304257,91.27863072634148,29.40631456297498,77.43432270185565
165,12838,356,24.293825405539064,8.317912223726612,72.10040923683808,26.163537027748415,57.83659335597139
177,33363,492,11.2981254436265,2.455446590868074,89.82801990593562,29.392668241316827,129.40971299654623
112,36368,312,41.26267721506115,8.08551851293127,66.61545156180013,27.937799072291163,87.97424697445814
191,37228,691,79.91875383639183,5.650354733854462,98.41963789702363,25.420041174383517,121.90321890547803
159,33639,317,17.77477791473155,9.267656683881876,69.28264753928298,29.655202705824536,97.02306039468448
64,19823,545,80.29284596997086,2.7048361191347334,79.5346017514439,25.973208890530803,55.76294885130874
108,28510,462,89.33810701757416,2.125418017732846,99.2198523430628,26.067493925736397,74.40737033876255
157,43333,642,9.590189625068291,3.171523595968092,96.28551903074404,28.520154750592674,146.55451392291198
89,9435,413,47.096791777716135,1.5366403940257105,86.37860630989596,27.915321337722997,37.37413791950367
131,43418,799,32.95526705062627,3.8807208894865655,74.76771034785955,29.514957180008096,159.39963282015316
162,25553,581,38.46278766916143,3.5470800821154294,88.00353345119234,26.534770979520346,94.71342891456031
122,12436,532,43.38895394943623,4.74593589404009,78.41094224004297,25.208607217760026,74.45826731885971
85,41476,465,67.87483629835114,5.166794826244466,64.35359846239405,29.974996774101363,99.41752250390502
96,39477,767,55.26047476954999,2.3024849366359774,91.83910755034006,26.563719346972267,106.55160620340102
66,29244,621,86.70209249842632,6.574365357736578,94.86446247900957,25.809633943580774,60.88118045020957
186,6692,325,33.2849909353604,3.012106589289951,76.30427732267194,29.921905559355366,52.85926946365797
151,20523,425,51.02784701103313,2.097358020516225,86.62905241035362,27.81446845119802,68.41191074687856
162,37326,612,74.13292512936425,7.3792998340777345,61.21450589480502,25.744290510325904,104.23862526902334
112,5125,783,36.70741544446281,1.2046173713456534,67.89000584318705,29.179107475419883,52.867098854116755
191,6199,580,44.55043205192732,4.3152934657987885,82.81055689333782,29.72709489878407,56.19733420032868
167,43860,585,63.222836978244274,2.299629514888167,70.96330494072964,29.406400114530076,130.29659729113777
171,21375,765,78.16325858136604,8.945134317953858,97.77454365122063,25.99309667954369,88.8661296448211
212,7711,690,40.332924986025446,8.42012556579403,93.48176511329916,25.26343982131655,70.0817096058405
66,37437,582,50.215790132472904,1.5447403212356008,86.20024852065602,26.8564984083872,99.63473082500961
215,33022,438,87.88539424972132,5.9540596276617155,99.95359230707331,26.774225102616143,99.0867203336188
126,14182,400,8.60987876549534,3.6581998632405095,69.72991569570587,27.029595485591187,61.68481501977909
167,32641,691,43.09944091606129,2.732909845241368,96.76508149796832,28.994903264214905,133.416381262261
170,34530,310,59.05845734598204,3.8038477250866927,72.18293756040076,25.048232752647134,93.56150949417037
207,27612,681,5.7163338927806375,8.342986233510882,83.86379010866784,28.374067307082534,118.92459222655324
142,10995,515,55.726852633145235,1.5206983379008916,77.37468825490943,29.92577015671963,70.89553620997829
183,43270,329,9.776996146355764,6.834100456706737,77.72858376588104,26.99576598305076,137.75520407342773
198,17920,393,77.89246371509559,9.2203313079081,90.50040096547451,27.425287184415836,68.82085100888295
163,27144,415,73.6023181182281,5.03250712665762,73.90173679694782,28.139875615379875,68.91914015862368
126,23882,799,7.741686627880682,9.113625371695429,80.30113533763846,26.427919688808586,121.2278038324013
66,7565,570,9.148342087376967,9.161203861668092,68.4685440517205,28.592585361189567,29.82907453609966
210,28373,739,69.05718418273621,6.486361948202065,90.53886237333217,26.01498487519016,116.76688269451566
169,10024,590,36.41131586915638,5.102564800947419,82.07726133091137,25.32396003826476,75.98015497142497
93,29691,338,53.87719197475761,7.638972841249512,70.20254389041207,29.00664418140357,64.78235656041178
165,38799,323,27.977902930057635,9.246003746873926,70.63740325658789,25.882592952610533,118.37459303674716
206,6241,563,19.702354468848476,7.120318099686992,71.7414712013591,28.657467788355124,58.82659853253272
117,39510,342,30.16655499154273,2.8864646246409515,87.97167801003572,29.35653844172208,108.59288929979945
68,43477,469,25.970664519038987,8.380501718084579,83.80368008025337,25.22887331516972,112.84331104280888
107,27383,639,43.10613225034342,9.563800238417477,92.88982642461649,28.53347909855686,92.54219636035941
174,16830,468,68.46747404945333,4.692473912541649,82.8611966089498,28.23117791690683,74.5219630068598
100,33975,602,52.100999673791314,7.278307091950806,72.2661356792755,28.11939732233263,69.411170306619
107,31551,325,56.78015617487607,5.663497141321523,98.5148080797313,26.476791270104204,82.865291764172
84,28267,479,44.95668069893716,2.0080826826511915,95.44416799579446,25.228148068898058,82.85368415175718
175,17375,771,32.602359417239384,4.1485781286852355,71.15285592506154,25.49243046325333,111.26191238802714
137,26513,449,17.198250155641475,2.4744664764324025,96.50771860146676,26.364573235176536,98.51996110510203
167,9403,432,35.13806402469008,7.06216022520896,88.80497361302294,27.030942256722494,38.51146793647314
84,9897,442,61.541882378178535,6.238852292196936,76.58775163361196,29.59048344324856,28.536011649252703
206,5163,463,67.37108094852474,1.301809618752662,78.67507270546653,28.420377280995872,41.14509237337185
98,41078,400,44.88043123219815,1.5544622283891574,77.8552616922506,25.13059125587125,108.24526428778923
178,22379,362,59.82476833955888,3.347132339976946,91.87453925639755,29.598570618803596,67.92705819254815
138,35030,392,22.895991960161442,7.703735789288804,67.0201681257517,28.601749937105374,116.80890728620247
139,34870,506,78.10563726153629,2.1415249005444155,62.346715673059876,27.46286732365854,96.29148332793997
86,34482,774,78.60459830749609,2.842966909525552,79.9383164640114,27.315076639462973,72.83180792345027
163,36058,732,32.22787381816465,9.168637553819847,71.61638269464491,29.665915806501832,136.36050956059853
133,31871,610,51.55554034006881,5.915237541421854,82.55697256402593,27.75004081224477,121.42554414504093
127,31379,371,56.56627241529363,6.5876467822949785,99.12779483907583,27.51388167342683,73.01947449611569
206,7251,359,45.1565532966944,5.101895308285715,86.85810259835756,28.87312247405697,45.29285888175531
87,28674,740,82.44708305241191,3.6979389146880663,98.36873315419564,27.965578621499578,65.30181897930133
182,11590,328,67.87594047742047,3.242172567906891,89.28218849450275,26.24430392301928,31.553347258389145
197,36432,318,62.16339187174228,6.302976276352165,63.036601392981474,29.994395394966077,108.3935421821596
142,27127,778,49.207923830535115,5.238777669408293,95.57203485491006,26.403897963880162,94.05496693750949
89,43015,372,12.2120230447931,4.627298112310093,67.95678387738691,28.415632427676695,107.33213928303263
81,12715,693,14.164817097708209,7.2494664791890955,94.59157355953371,27.448679591972034,60.327848183294016
62,8817,656,30.415753290741634,4.637387424042915,89.96333604634754,25.609169465779047,59.911670323701046
160,34493,693,22.97939281135764,1.3305734284276691,93.54470308807272,29.79489440796103,128.90030991109475
164,22454,545,85.96513261217952,8.557029400041074,70.14321769276633,26.678650036051117,60.68757524227193
61,9600,780,39.83406408539722,3.8656309683013044,92.29587269341332,28.285084977745647,41.259839458066665
113,29690,772,79.51146228599391,9.51761561425672,84.41408178842104,28.688535342571143,84.59707875664195
65,38762,612,74.53677311162969,8.916022839796437,63.274921029309056,26.973579151792617,71.05465706840378
166,42499,737,74.06847318265307,3.1052461981882953,95.56527706545091,26.30368809725725,123.91554456137295
182,27452,739,23.33513963748238,9.689239134049993,95.07245058488563,25.294514771599104,124.12055913027604
61,12670,623,43.02235410506931,8.682046835175326,82.87964529373394,29.75782215383142,27.378737584316177
170,26151,752,32.025919290006854,9.86514808287033,78.10497245395706,27.910405690816717,87.1486924876838
61,22341,386,87.48493532630818,7.101536096269722,76.02188096266924,28.582058091797272,27.430853429316485
152,34604,658,79.52326561013196,9.37654074319818,84.10949131564496,27.344260547952643,92.76149386220854
160,13287,482,26.243511182712908,7.210838098465433,93.66763158774467,26.166040629796328,73.11503777377101
156,23538,496,31.64923066886373,8.69584051405802,82.63710638957058,29.977063518101502,83.79416268141868
170,22015,543,49.95728519411508,6.493863634114661,65.18607259774582,29.836979936893353,84.18353186564494
65,20852,627,28.681491736167526,9.362569353219659,72.24676729466108,29.2999694127139,79.7681727121185
186,26258,764,75.08504715988745,5.662782150665112,86.72987159977554,29.580645674103863,103.28401803064087
163,43330,684,74.63465862190895,7.6291185309321214,85.87299011638582,27.875203816079633,116.32708823715028
206,7248,417,66.56893721548755,9.2526440688386,80.75592512740717,26.838941147728594,45.45976097905461
214,11192,797,63.591367404263664,4.8015110686951115,69.6191178132848,26.715762271022726,80.49365703449958
60,32410,695,51.52062813707002,1.237618674132503,70.82318826307262,29.668623840423777,99.88938407370406
92,14895,718,34.50454185420697,2.017424025437064,79.36998472631097,29.794327931572894,85.38243261241445
99,11406,671,76.13976848572561,9.747202975749412,75.77984995951118,27.202424894587903,34.5739478085227
91,38924,761,78.00073455640064,8.8588228710145,72.63747624561265,28.03545034030674,81.45316328344653
76,10295,795,9.20830485345423,5.350756958167028,93.17832494659854,29.02634840830169,79.32100898006924
185,17264,381,38.88265018354674,9.648094708614858,80.16074893093827,28.5125403337666,60.832482878419476
67,33038,757,7.263344338269083,2.6704499119805982,80.12275025756176,29.348392580737876,114.6628396244884
116,43922,546,76.35557854946894,1.9986973074747512,77.12223691182629,28.043162066944582,83.87968419746468
101,14136,762,20.052925954373556,6.412960701237831,87.23611260382332,27.912407940289363,66.96490485795476
157,18213,533,62.27867500940528,4.4390826733130275,67.02598743220143,26.87890489190302,78.01731558114881
196,17072,716,35.37694450402145,4.05792672361306,97.74352278330124,25.366390281774496,104.99829311962043
179,41053,766,74.36556352473403,7.607367056483303,64.18450673095317,25.277710694210022,113.75104596048462
146,32431,781,48.32338652156999,2.350118214282635,88.41199096540012,25.758754591575475,121.06403237556485
113,7003,664,32.574163578382326,8.006041205111043,88.17210676939537,25.28886543738907,25.500273958106725
143,24999,452,32.529006716312935,4.235046543407769,64.55751081692027,27.675720279030443,77.57609797591954
84,36279,571,32.78881560583412,9.880638021628572,99.72171011233183,27.017885589476755,85.08762009903485
126,15438,691,72.02923343814075,8.278714782087262,61.37255512145389,25.131377466002668,65.1541645307344
211,19227,334,65.44482590026725,6.816012058882863,74.58759863032218,25.10946707100444,68.24417834452382
105,8672,512,32.1331991244553,3.06501642940695,76.99081004142523,27.615077969381645,56.05524880383057
81,12458,510,46.667687560206254,9.607838140125766,92.11224693037897,27.745566113706687,44.43285360428639
198,23539,729,11.473037769992658,1.2961903579039014,61.19269524403804,25.18642852985978,126.24145429139739
67,8479,438,75.33752281055096,3.0101480200840065,82.2808063454662,28.349938669459945,33.671086024963145
98,19887,488,27.606158802718404,1.3309813813340883,68.16004072143525,25.62934035827613,66.93378843462045
108,5051,599,80.58413705628924,9.698645617676377,82.90355041141021,27.472586603371823,22.107882848776505
105,7159,694,55.727718906098715,8.843045676814235,85.85387561187751,25.794065142112103,20.0
97,9390,551,53.2647137883636,9.568968992212627,61.36564467121832,25.195308036108884,41.27648063529641
195,25035,694,18.831093096708834,7.435314871899304,62.69858576541185,26.061826010368968,120.40365120836773
113,33491,449,10.910505565151396,1.246816592171184,63.408976197498504,27.32072886307718,107.1412110440236
151,21080,640,51.97240938345527,9.383518362930712,94.09109779470853,28.719546395837572,70.8905966929384
99,39880,518,44.77907547669404,4.788574945127351,97.06668693375818,26.327789148798043,115.94886415846388
93,27149,381,15.173057854067324,4.313807821492707,77.50890690135078,28.42532272854703,78.35520457338092
155,20339,489,76.02495641404587,3.5571912664568734,94.9918517379563,29.31346809778455,77.66618262066402
138,34305,533,40.465410129935776,3.5811804455535174,79.04840711344184,26.34888903111643,102.9632672479402
186,6354,475,27.13891303322539,8.205656968170224,76.04505177306274,27.611130172723286,64.26284512562184
76,10620,531,72.00312791744301,3.307415305322173,81.24979835486107,27.047175749993404,20.003553747411882
169,8754,657,82.61045332603965,2.999458516946654,91.60742473215946,25.137332127703242,49.26297502643505
111,21593,777,31.006829771068414,7.282176650549685,68.95063351059284,26.959366446802154,87.50111377259131
177,21167,362,70.95574025914001,3.5871675943661137,72.06927273414627,26.886001887742403,90.35440308157162
68,27555,734,60.46417084572364,1.1181784388776825,93.95497842982562,28.1094838187295,94.99436277906501
92,38005,728,89.1268616190978,9.385897483689904,96.63905763249933,29.332156729847362,82.15141325514976
172,13691,794,22.339380129954343,3.8220749828514844,64.92039438349974,28.35934292136647,108.35276990791456
208,14756,536,86.65771453304863,7.8793970668128885,88.19739996280052,26.776916564435588,59.617498938285415
144,41308,332,31.79812482034062,5.220885945893343,60.384807522682095,27.244352683711686,121.76252498703985
69,14327,512,40.01611533603264,2.206718367008133,69.84748858901611,29.435794168418845,50.014798130385735
65,33520,359,35.50019420237046,6.957354146262441,62.745113521079354,28.195010898617,68.76810917391349
174,33900,678,27.81830925251195,3.084038442670098,80.6156578287176,26.949206403455115,124.35858292625154
180,21533,301,63.92391942157496,3.5912608744152847,73.73534880265998,28.000822600184627,53.75773778534018
200,36881,696,55.07735226169679,1.291657276563651,65.50350015200918,28.221661731857754,129.43313679929307
124,32782,749,30.983815383828198,1.1476301510233626,60.012833083436036,27.41137693705658,107.94201877957867
79,6624,356,16.238058804053484,5.622575114929212,75.53548855514484,29.326904030110278,39.03364015771559
116,25812,726,31.976929207322573,1.5201541799422236,71.77886801832905,29.06361359814364,109.87073850261373
105,12529,600,37.404661493127236,2.8847581480383213,61.867555051551186,27.62205416237339,57.62036437266181
195,25653,586,37.355542665290955,9.314264365903906,94.07075603382901,29.791769144380346,86.72131130951894
69,32860,437,35.36706036982019,1.7456991274133693,76.43111554942259,29.76607751243723,98.17271728180293
172,18654,578,9.141413028966635,3.617105487595292,90.99137659858754,29.830315928914445,96.26802897718144
198,7108,513,44.442814171628946,7.538753459243524,76.88168261316456,26.10253379725973,71.72100214311942
71,8947,538,76.0776882658511,8.958925787171406,62.700612548485964,25.51687113860328,21.546362827800266
197,12899,584,20.331134807974074,1.4159003456586345,75.77052396071296,28.095479056317597,112.67247091754837
212,18372,780,17.380874191333483,2.668955674684056,95.44529642621576,28.637841800356494,115.73935770385464
70,42682,330,45.10733969580895,4.490950961242818,60.31089610759198,26.534985545449914,74.06009258805263
177,35373,505,36.50125603275097,4.248948116827819,95.81213703495261,27.688392462600024,120.66509981648632
98,44435,757,52.70885446065183,3.5967316132489517,86.26911177515845,28.239310474718533,115.07967358117715
112,7263,573,85.50131632135408,3.1807683128908977,99.8253449040883,27.316818473928294,22.400123801198106
115,31188,310,69.6753312782884,3.417929512948402,96.64470617919471,27.70670680478539,86.53617909034793
163,41583,658,63.39994302041031,2.2008301949096047,94.7580952164802,25.37597142004588,130.90629799708734
188,34295,346,40.354640273462685,2.46993960283427,61.50039203242196,29.970503820551635,105.92531841161075
115,5577,302,29.425586092438962,6.4609020983703385,71.20991663589055,26.893379141690016,33.86477088528937
177,20029,429,50.92244878014987,3.6297200958458298,74.98974987555279,26.02616249323482,80.20689481547167
191,40531,737,80.26269985120899,4.597167433385693,87.99290353409123,27.40007637895317,107.77888322125871
89,35066,371,79.52311339346657,4.70769751635684,85.94563166701622,26.58731608291779,80.646141491955
71,22613,458,42.86877064368346,1.9876374703991937,66.8678333344612,26.957619231678926,73.13728342295673
94,24560,691,25.928730025105608,8.375444108708377,89.47343020096477,27.814337221513526,80.576787431639
136,13945,726,24.154278271324433,9.607237009052804,66.225119712032,26.392169846715465,76.39563741114134
218,34418,731,7.8890154245469155,3.3718767156307936,78.25732774798676,28.33240323516762,139.39851254364845
161,22071,429,76.62646093515545,3.6496916714360053,83.14958060695429,27.158667420901686,88.81092468686417
146,22130,321,27.511232875829478,7.238384318963934,94.82729614154772,25.420727960906937,84.1857065709678
111,25721,679,35.51492698552417,1.7252954311187452,85.25288142458712,29.434598978121898,91.08991177978531
139,7712,688,73.78337197939548,9.165906421946863,98.19374900683476,27.386932516788377,30.30053342352715
194,22091,434,15.202044400697385,2.085303765084331,99.77974390863741,29.61466078345489,100.26129277757857
81,20857,319,44.20489669921545,7.58856223819388,80.35289812207762,26.903210869451993,41.18077981929495
134,39301,519,15.399017293313294,3.6236356833355647,62.0591922277214,27.713226913063828,130.5750100573646
117,21553,632,42.55712840846259,3.9093824645225492,61.132755996732875,29.367809023192933,76.26771722949354
152,22404,429,9.006863758442286,2.2676018075893953,94.22592648696286,27.3110781421277,79.4384905175899
162,12093,331,48.997940211143685,6.817040460936604,79.9940047961197,28.165642711221388,47.05320020129872
199,18156,389,72.63532612106805,8.154949250827881,74.67174747324057,26.23529258673209,56.88270795727718
66,18785,558,62.485217357247784,9.552174179248745,71.37824363149956,26.190621019786754,50.8283978121926
187,30271,724,48.27936581407904,3.9839449116839387,71.27158562876883,27.713242703518567,138.38495039812096
114,19694,597,75.4444905326782,6.590628191654442,62.91279542515742,28.065939736022017,56.648436699780646
165,41114,632,24.361977871531405,4.73493653453218,72.1197133208486,28.27888183047648,139.21426772686434
121,9013,548,75.61768422366369,6.020593054667076,85.79224714557742,28.843195406846178,28.376654653826257
149,37799,768,28.490895764994967,2.466385563043902,75.4083978973025,29.612895985472072,142.81373288958724
157,29752,472,35.811339002064756,6.235776019424311,97.91271247326112,26.200719047183153,96.46053064040746
136,16156,656,15.91656714114186,8.641740423068622,86.7268171048558,28.09731945917254,80.14763624459917
178,15304,770,13.649154290788603,8.77287838797572,94.55906631990672,27.215636215234383,103.29927603620686
95,43938,754,84.2294790967743,5.350503948450613,64.56641157413857,25.44614039005654,113.72697812770973
148,17078,700,21.148151010723076,3.1217181890181003,78.02063478825949,27.267791558858253,90.21287830887512
211,31078,775,33.33017318026555,8.530110766671964,61.65754543814296,28.95345784973684,135.41009030534767
204,7315,683,49.97789441074432,9.994856651492194,95.8005399060466,25.39560701138712,81.77989936984605
189,32220,346,34.568706271265924,4.3944367773276145,65.87474448489068,28.03109062839126,111.66339186156264
200,36731,777,78.96132908719622,9.319318346488618,92.21685909219916,27.050357113575014,121.97895410802224
218,37833,496,81.56075489297565,9.851141117200594,96.95244245740318,28.270328806395842,113.49613665823573
152,17420,707,32.709188878449254,4.560519572218948,77.67553217338204,29.106848516033153,77.81205247273567
173,23312,754,12.822354174170645,7.446559752553125,75.57443659085013,27.708228614168583,116.09499304861059
87,26395,678,22.86344989061005,6.229832528611617,84.00470793360876,26.519771500040896,88.56742918103252
214,20317,333,45.32339826248043,7.4997431982704095,89.61320045291251,25.450753352038856,93.96242969490163
202,21968,553,29.520888589866868,2.387374611327559,85.82439575395892,26.443504159049347,108.11485225611818
92,27854,547,43.54514019018132,4.300478556914362,60.04618683268169,26.823262220227335,77.13451648860853
79,10244,733,69.48979747627418,1.565182366778202,91.43741123646959,28.2063700946987,43.54584683854202
199,35929,341,40.75426687093353,6.518945230724121,65.89552149482076,26.94175965789758,129.8421202833419
160,29054,588,21.744783777674783,9.340267860124506,77.98705243844036,27.01350967960755,134.82677511102494
82,23588,422,35.427249449719255,6.042549210691829,71.294267104538,26.452457331166823,69.5479826739128
171,39660,326,68.15340354262531,1.6329845847725988,97.1162997445876,26.814414833438928,101.70104398193645
73,12018,761,41.04528021817112,9.373396599092366,80.08432820435172,26.3301382346887,36.19175748707929
150,15621,358,26.21071750253828,2.196684195818171,80.88642148116853,28.67064470993489,68.06706935387143
212,5973,446,41.32998933262321,8.946472861357265,63.04587708987898,29.914807703791823,57.87706732014968
136,44383,795,43.65856845302608,7.42804521176371,95.89444085443735,28.673231384206023,128.7530129485361
144,42097,414,30.192062406049097,6.727309797445958,69.56109966907525,25.36814466111173,106.61977394851193
168,39245,785,89.63323258140831,6.2816283786247045,76.55830087406596,28.16354286326107,118.23768290651003
90,30346,759,70.24821160553587,2.180342933573141,99.41178281784842,28.514470257129233,86.37719274740311
181,11444,686,63.858673891097915,5.507593771372441,64.55580625326253,28.89122309278785,66.13289983527561
166,29881,498,77.66369368846225,2.7702373451865636,88.741114681906,28.813431545756316,94.5741271942747
113,29846,427,61.645631640062916,6.1460548488757825,70.40537619372195,27.541941759503068,72.21739512801567
192,16406,675,72.23332915968453,5.026093699651485,76.79160401332379,26.31211307115518,114.36123788618818
200,44611,782,40.06467978409145,7.11708005610545,76.72771711976651,25.602956525829637,157.39243773372834
215,30439,452,47.531600442292856,9.842473268759887,97.2893189706271,25.041862986284382,89.18124093011718
102,10972,668,8.994692580742198,4.2491386325414995,60.41449382403608,25.007586610479354,78.56545128391282
148,42873,570,28.854943269749338,6.5504214670596665,74.6881630736464,29.681033835126044,136.1361460110025
174,15931,638,36.281054784831866,8.779662338802359,94.09693492562474,28.039770133157898,83.24055160294638
158,12702,743,58.164969160643025,1.8363397019581962,96.42048743129448,27.870980726817567,90.29180341683902
106,24298,382,44.457959207481785,8.202214551407016,72.4529849239421,26.88328741535019,68.54644852369826
130,26540,322,56.66625230598045,3.154824736572729,69.67818630523779,28.99263223552095,64.69812431976818
126,37040,310,65.63282343367995,5.862484167317539,78.45077872398421,26.100898773085763,76.75044309592833
121,36000,486,8.631086751751994,9.923512946814856,89.8335821317303,28.690403905705114,104.6641330301483
168,34805,768,26.953608495307233,9.85646870891434,66.16154279348895,26.813984583051983,133.31199192719654
96,7599,415,19.526829166302253,3.842178755334354,91.37867165467524,28.53878945375676,38.12370766672509
178,27100,461,20.933685129532556,2.1858666054756997,80.50689709826366,28.53197703302239,98.86248442945052
145,35509,402,47.76565862871928,9.443665330866049,65.63222154659351,26.576528612562154,120.75660308006637
185,40003,542,67.89819600249365,9.041764914990342,86.87037446686745,29.67128444353822,112.79565462476099
195,24183,306,28.186047883657075,6.544287066136757,85.12803151951768,27.538309720892165,85.07817345703401
111,43241,661,75.07818524153554,1.29169349953771,84.89451032154653,26.288677064631678,87.6080090858517
150,5018,471,80.85880396272879,7.761522916827037,90.1914623109825,28.36896612371388,20.0
92,5858,555,34.79537912172995,2.4476969191726123,67.24891142963372,28.754322677741133,36.86892066265662
140,30992,546,62.91530581110914,9.487191445304562,87.89989406888216,29.75342157813662,84.65182854834289
101,37580,774,14.949189997234189,4.916134628173721,95.49177428688827,25.366369116645167,123.8835962838432
171,10380,491,68.24240426629487,6.536040473560157,81.21245181936115,27.699712722555844,55.141346238023985
185,40800,413,19.027029415512597,3.5297194474510833,79.4411879383521,27.451875648888727,122.86906601049645
214,23915,322,63.43034332053677,5.275682941695779,91.91152545430386,26.5512351942016,97.90784195624684
195,42487,657,40.86150029411567,7.79171952897643,65.84944023151334,28.839064814782436,150.5180930085869
210,17943,613,83.91878733757596,5.428149062240829,73.63495923255545,25.971333918066485,68.16757052211767
165,42631,575,44.47914945575376,8.62477596522044,94.15136949347121,26.63878692787159,142.93283470144345
184,41806,710,7.626739484745551,7.417246923996157,79.9909714758544,28.830759950442935,138.03761564728987
172,23836,672,45.85686808090124,1.6962361507409165,93.61744455183336,27.38634960323563,93.94640648061478
123,40614,743,72.61739322809942,6.461518638658702,70.07472215203008,25.680476160226085,101.30281905970442
182,16394,435,60.00216812538224,6.513394893942829,75.58298340710698,29.471319180565157,59.96458333314965
173,11622,656,87.13679171224729,4.428085171519746,92.94474344113777,28.654038967375605,48.27042244581227
79,30280,494,76.67816165550339,3.904515347875042,66.53981226684748,27.813710602873318,63.94062785675415
75,16782,557,49.75689134629285,1.5659883460927457,95.79110738293113,28.04662788740441,65.19283749868997
204,6159,577,22.55424807645884,5.0154083059470125,72.3945299595679,28.12993174391938,72.65165482875905
78,9626,369,5.320843534880461,4.029368120663149,98.90787485784435,27.496470884803784,80.91639685675008
179,28440,658,88.3427037451163,9.559565287158257,93.1090996059072,28.723705212830474,99.04410514655
195,41490,659,84.75717435572696,7.067569436608162,78.22340860809476,28.576623722818717,133.04732114966566
97,16630,335,28.302239496391394,5.140552695109149,89.68978575829752,25.013950497226066,45.8598112749662
152,11589,407,59.2483418290168,7.791507825596966,82.21048940934472,25.552754090520224,42.736802508883294
164,28233,323,66.98536284532307,8.008926738323737,94.12989868339582,25.12655539323183,70.07077808941482
159,40011,439,54.13114418777057,5.324103024170378,80.72435609379352,25.844526075732865,101.21925753907655
149,13177,764,76.65174236123832,1.6818202186638174,99.51981086551248,25.36140757397224,89.21661413414625
218,39528,321,11.615095116721168,8.02496019023631,65.34027833587848,25.9689648142942,143.75890899911508
103,43210,638,81.20199290276814,1.8125563850905908,87.05876177620183,27.692559618020372,106.9797001060337
135,31372,628,38.32161594915183,8.627561438545792,69.82614109295113,28.348483977987936,103.82076099814768
204,28508,503,45.85865183385727,4.0074120334775465,67.64910887015591,29.592919103793665,109.75541180260169
138,19965,679,42.80236028584213,6.744168679855427,76.3300299072834,28.696475670339225,71.34885184334806
132,8236,523,50.159328952395164,7.663640076208466,74.69846480343058,25.157487522127568,51.89103502885688
199,20611,522,55.84432011028905,1.3167321879340057,61.85341216703437,27.343547593074085,93.75754980652209
155,27282,380,65.37919180323131,4.461528752606785,77.1089449689246,28.378182623638928,74.24227515114393
148,20829,706,49.61992882139235,6.437287071994547,98.07673089736218,26.575644303181676,72.87899292419226
162,13680,629,63.205726760755674,8.633298225672469,78.67503774460141,26.84448035883092,67.02198552236447
205,16340,490,33.75528270520955,7.459927148623683,72.07260823839997,29.014009288414876,82.9889635871382
65,36093,585,84.61787397192889,9.06527047788052,97.96303990990427,25.235174570709624,61.65706449867055
181,26107,446,10.485136682980379,1.744504040391194,80.22890001917321,27.69833147009199,125.00274270640108
175,14148,581,51.370951727692955,1.6463980198523043,71.48409885994482,29.02246438011285,79.50226904916049
121,22499,773,12.428674961845747,7.421724466983753,91.31958017938251,28.9870689703489,80.1967631301417
203,23165,683,42.63519806313908,4.586754168980344,68.94453754915898,25.602879875051002,122.01135191503664
195,30226,310,26.89450040049054,5.334681351258456,69.90996419688028,29.224324700150333,90.99681839567057
148,23260,575,84.63679321452504,6.438844320481202,72.97328001462895,25.38637770367835,63.58876452655162
155,29916,673,6.11140784280519,9.873473155725797,75.79073704571609,29.620324078346066,115.36249327052616
185,35480,355,38.25230864702385,1.6044953998324076,83.31515799084383,26.08149532161848,105.59560544082096
149,37191,472,71.47363372509113,1.9800540048356647,80.61138673601675,25.576186555849223,102.09721548170428
145,14546,751,21.01922007537459,8.463819120530296,89.74923154643139,25.369773028732645,97.53767650710363
218,41044,602,74.3249973966315,1.1847183504061185,88.68683438063607,26.717037201685283,149.0005524437439
197,26921,503,78.07663246511002,5.054093566555636,61.822406680643724,26.742867303811884,97.58304579800955
180,41940,644,65.18025496989046,7.967064606686524,65.35617403100181,27.630748200903543,132.99456021221394
135,17836,547,22.77088050622452,2.7574193893068375,68.60767686207345,28.664733378911844,94.7486973023432
151,13989,613,28.1232858094328,2.683091017590171,83.9065516733076,27.548757922702894,90.4787913200902
129,18740,565,19.189451939105766,3.792271098994119,95.8105740358699,29.89473589994563,86.56510454080798
207,35180,321,20.645417662118973,2.350093050234503,72.99626455539496,26.051610771430003,122.92353078620657
192,18102,626,8.101845200406903,7.106975683497014,98.54976332435439,26.052784752155183,94.21801507964366
82,20357,323,77.87178190185266,2.8012379634772024,66.91442232554061,28.524678296531985,36.23068660928536
196,35255,493,49.92269443136604,3.0417178514123235,96.9892945222143,26.57088630684299,99.61305785398324
117,41094,395,32.85953403039939,6.1744163328261426,92.0400870500824,25.858012360578368,116.05229491381752
105,30221,768,29.614044665389684,9.706069705564396,75.56133622117616,28.962228190547638,102.67865476160293
81,5719,744,51.299185198044846,9.224943151316872,68.25248559535146,26.131104591871395,35.78782190539387
67,22906,562,32.768209852145674,8.780470566642299,75.65171516529496,28.74458360991985,60.77472468735757
182,28140,371,78.41602787587958,5.778314499950386,68.54954586219924,26.033453646452003,84.31600689855863
