current_northing,current_easting,current_tvd,offset_northing,offset_easting,offset_tvd,distance,collision_risk
44676.72917492185,45204.08542706541,13469.900776557364,43356.27591895887,46073.40244382071,13717.841757169524,1600.244858348402,0
19463.319840452416,1691.0820859599608,15389.74063481249,20075.417723538885,2597.3602805498745,14813.604595442339,1236.0973749382429,0
15668.470321517896,22375.034880872558,8235.714689634951,12876.511932202498,24703.76185691775,7272.659347544133,3761.047270184048,0
23118.07236238696,33957.77013698151,7174.234785539651,20754.302529188975,36701.88783607611,7864.29147380675,3686.9727424871494,0
19503.30328738141,4758.195004010751,10792.749575036769,18690.481538729702,5841.743641970863,9906.460180078231,1618.7234901373388,0
43178.85015695729,20530.203357445618,19190.095839706493,41791.27083764607,18039.747229443026,17906.67887550846,3126.4847987599655,0
46463.048759894606,47107.33015330977,16765.757676709927,45583.46776613528,48167.54968997442,16571.147954822503,1391.2588308295258,0
15172.660822480311,21796.72454455641,14602.460352380253,15177.054284369824,21863.164347764818,14592.97647839803,67.25692398152808,1
43196.79037299774,49270.23917403157,16430.419317919208,45780.94330634318,49598.88903880268,17057.048843346303,2679.276334883896,0
39076.156476653356,2841.953053990981,16185.160260786864,36519.561168223474,228.35158901999466,16425.181044430763,3663.9735486716054,0
46540.38361723809,35891.48880704457,11140.838509798508,46316.76856695642,34434.188347811454,10374.05293505951,1661.8328546581722,0
12287.51560929439,29050.811812413474,6949.118944894517,10477.055353523827,27477.01267835612,7902.381359941486,2581.3405982213335,0
28847.957506048955,25026.98385660627,22935.647373261014,27982.98861550362,26663.8196683516,21726.923966123217,2210.9760132543324,0
13727.229237022231,48542.370074250466,16998.225252478293,14789.438538210681,47613.61195936082,17509.176661362166,1500.650384914836,0
41204.72452421871,6482.520024556432,18954.959993617034,44042.35929289312,6486.506528529837,19274.993930524975,2855.627548084058,0
266.2095285532129,44799.947584045665,14279.944487339102,1434.5757646755053,46514.30034918155,15476.710609428817,2395.064553622986,0
28240.958144319804,34562.02055683052,20129.61159953125,28297.313738392768,34617.4436078111,20149.834748474306,81.5882547704405,1
16960.1715635959,12949.803664981635,16689.945279573345,16897.55555064756,13003.566647412186,16684.7175345455,82.69554205306697,1
16134.185353891013,45083.45728161467,6076.022441943805,18443.25193610345,47702.54213499197,6156.802381653634,3492.5519822817464,0
32245.31619324585,21464.745893050662,22801.940707873822,30128.86818744344,21694.030269381994,23758.893289947096,2334.0269344699836,0
42574.2224656997,40711.36640365354,11110.722935757738,40662.57215222863,41043.14758077143,10256.609614882922,2119.904534496675,0
30459.76956966631,19441.82585237,7757.81554842671,30468.351942664805,19353.322103452545,7784.122219494458,92.72869912489696,1
42658.648932336124,42546.54137166205,6760.820154086316,42742.511833938406,42595.03529136372,6775.473740656479,97.97639569077276,1
13229.855594051498,31831.455922252433,19408.806276842217,15490.46647280402,29406.653433088402,19544.752106548418,3317.9074618206037,0
25975.092738249055,7052.331679186358,19079.367336087198,25949.059667094167,6960.196321071528,19075.487535664815,95.8211764696149,1
22526.8269533538,32483.15817347638,19003.24249626541,22498.080207061626,32416.662129453995,19034.5269702487,78.91018695595916,1
582.2449751548108,9567.23813509363,23315.055453631318,500.3017837123795,9560.92900370437,23310.681373213112,82.30203121529155,1
27840.607157037008,20596.131394708133,11978.86043995303,28485.741209267395,20562.039009604396,12076.748087634649,653.4081631246293,0
33076.216207308746,8514.779212601687,16222.661127178464,34828.93250346095,9633.579423778625,15608.656905541025,2168.1165816246275,0
29595.720220953503,1100.8057833559292,17389.911659886988,29510.39335282961,1168.309863481146,17395.917057888484,108.96577473014196,1
36813.994939171076,10594.326972497875,24589.63657132925,36874.65863264671,10565.314812933031,24579.08824559688,68.06655775399211,1
28566.976422653857,26818.601186206288,11246.922874371838,26904.135271231084,24952.912760378327,9762.182433991764,2906.9379374925506,0
3337.512742537846,24078.0483888673,24126.62399807881,3424.823530361641,23992.46686723628,24105.969178007977,123.99190339393651,1
5822.276204235572,25074.854776803186,7974.686661647627,4913.84605364892,22742.42431271772,8707.435247518486,2608.1406592407097,0
29823.72887719762,12384.343922330065,20280.02912055684,27309.936043352376,14564.361433005723,19970.049563707595,3341.813592049779,0
13748.95959868201,34258.06003070931,17657.718000408255,16122.472293475555,31947.319384935756,17057.997761368915,3366.4148896845013,0
3982.256451738292,35213.16434101729,21337.920745439747,6720.388999626535,37691.62192612076,20420.193220027308,3805.5677187328456,0
21480.137172427338,17898.39127798328,5573.711472796943,21457.06003359638,17874.76463402253,5622.603737004261,59.00191641624538,1
27716.12990418277,44058.50442370871,6562.620858781116,29860.91298944264,42700.44203007486,7617.773775570209,2749.140888646468,0
16437.299417480328,32201.160831777393,6393.915591382917,16060.381302508215,31180.942845586582,5895.54314367949,1196.3641173870403,0
36021.6851112889,35651.96376293159,16859.189109945757,35927.75974484602,35585.26251965036,16859.63776721299,115.200831637772,1
32188.530405062233,13866.995896946972,17058.721351510758,31235.33867191851,14020.473545596242,16170.577402302699,1311.8420420474897,0
16640.9180545836,30.581757779352124,23122.097787099523,16416.522700138863,-1840.795983177064,23192.466341695545,1886.0964073767416,0
37743.62644542803,43268.78060510548,14352.0702903689,38569.33146347144,44400.101300287264,15197.61982488489,1636.0407413902844,0
32434.752126651772,41121.21922899043,6360.981100099279,32023.796188613727,41264.57303145256,6668.373273248758,532.8461727390378,0
31872.268935895103,6159.594402141511,9190.588032450309,31401.99060508192,8836.271893815267,10571.16752952561,3048.23946739918,0
27671.3850393534,18705.256747815325,5161.461896356858,27257.619599644066,21172.559348672727,6531.769060755466,2852.459585708045,0
569.4834044276398,33066.96541942913,20534.2905025681,2036.9465013124313,34685.24447756027,21741.407546057308,2495.877923173857,0
34825.35917384446,32605.54286093641,21311.98873761549,36546.10439535652,30714.419616526346,21507.451805882993,2564.2771016333577,0
18802.089555457824,43017.516740427825,24958.80832568272,21025.319489160644,41300.26731881547,25763.620665286824,2922.2285701360247,0
47130.485507932775,7013.4080817714275,13243.888981061886,45588.4091520904,5624.250335923454,12609.39615874412,2170.331742308142,0
40899.23855386027,21496.98738925594,5385.96750803185,38844.26709457731,23501.853520895856,5612.05032595207,2879.845368213902,0
29384.72347656561,4861.220896321239,9694.597629807446,29333.41971753324,4871.079066385228,9708.40963639547,54.03730872137859,1
12609.099090963471,19479.762421931406,16755.377353265918,12601.380079930004,19454.420553906788,16798.166198095372,50.325725510429,1
10185.86966388333,755.3722793852191,24238.85934105473,9256.637159720132,1643.0455423037372,22938.34179536477,1828.327857672483,0
17019.241883877457,44913.653255506346,7071.571029415886,16541.92990506808,42967.13456431227,6361.867241723314,2126.132923066667,0
23828.397179000927,26352.199841434052,7431.460403214856,25039.603131164717,26101.747998391635,6907.484524440462,1343.2411197464637,0
14803.275501947355,42490.113040117685,19035.17970557886,16350.858105057163,45339.51487907488,18618.904648966807,3269.1570283573305,0
25746.47476962414,2995.235050168188,18344.141100430992,28651.391970679324,4388.739739171766,17327.19024711665,3378.548253513336,0
8268.521275659295,11372.905523646032,10010.127106236661,7537.857048476327,13978.619992136115,8759.919266461555,2981.0464180919057,0
48885.640641275,12968.99976105903,21262.89582029038,48300.759615187606,14822.026197167306,21498.0079779295,1957.3120635869238,0
5396.227748249694,19334.574731939403,7575.575109549264,5415.286960005337,19424.70912993185,7604.724736811539,96.62900198044385,1
46597.206982718606,40143.318619877304,23514.836895535194,46849.68682784225,41493.675527049265,23488.8050547732,1374.0041869201639,0
45678.90057013474,19327.893686574633,9020.638606648428,47600.91343708599,21307.41251012498,9274.236039971915,2770.729126368107,0
26268.0240909749,10232.67648231635,6627.0474544601,27233.628143776637,11388.09593052497,5514.963358810017,1871.9285039455208,0
36245.51359180422,3249.513016938421,11790.441729477094,36681.47014169874,3653.7133900891235,13133.516092500406,1468.7698252829039,0
21802.41489862939,3974.587417634373,8756.825770690899,21888.206556224904,3945.5982934681824,8709.065481595972,102.3797980430693,1
31501.72887712191,38002.36029804887,15538.824500720659,31428.532736271063,38045.46322364142,15578.32764401788,93.68049722569974,1
17028.796871055936,22240.14955183165,18736.930747434522,17917.52864890399,23655.46640868746,18476.992569793405,1691.3112766290415,0
15057.950989272267,36309.056100000766,14818.431569565824,14844.653341030145,34685.84399110299,14666.849885237854,1644.168617946979,0
28911.489308475684,34114.356088184875,18212.146636219553,30465.81072285284,34056.450658763184,18353.045196501607,1561.7683894347026,0
24906.48370919902,6768.12308801289,12298.410287999688,22358.25797552242,9476.46492148553,12868.789770326019,3762.167278387344,0
28976.818457499056,7144.39670961336,5558.4519447728,28924.038295500843,7180.582541000683,5588.8168510788455,70.83210732940444,1
14333.029064351149,37767.1007717067,24481.282484502983,14263.031691335207,37824.35869619154,24513.026821346848,95.8426056986243,1
18347.891590849762,36063.41467427086,21388.27009079991,18402.035448377173,37915.089229488236,21042.84538673945,1884.3960416862126,0
4194.898031445466,18901.538343715518,6468.376481692561,6034.363937974015,21459.340255373234,5397.8267655593045,3327.470831618778,0
2613.818613610286,3871.113166642004,13983.527923126689,1428.933078549297,6675.803758131214,14832.890737576996,3160.958752618548,0
12672.856483650812,604.9010849226099,17700.381401437495,14733.352727920179,1127.8938980726027,16982.053921922492,2243.916358307744,0
3712.342966527288,14407.847473087242,8811.885411452758,3775.9446402594585,14325.83671236792,8767.636003829646,112.82263890856196,1
5188.735431737035,461.11367936134684,16559.77222725543,6885.728872365942,-1361.8314493326193,16388.371439411287,2496.4562703640922,0
40646.42026969686,11503.631055185171,15672.972362353741,41130.435147027376,12949.932038053928,16069.9586529915,1575.961626905534,0
1943.6848508344651,20975.037010566928,9165.303770694096,456.576321867655,18019.025079342715,10561.402428130705,3591.460674400046,0
32947.13969673714,6070.78826559771,7824.206185549065,35113.58499103274,3605.637227795069,6424.961185608647,3567.6801176973863,0
13627.887440770026,5213.887891577312,20179.24579237275,13636.660567430568,5209.672203011904,20161.539735227725,20.205054840442397,1
43577.28403540632,44821.871785936826,11451.728922992676,43554.149341324926,44863.06183469802,11495.984439224338,64.73318240377307,1
24249.614228874976,29273.501451144464,9880.810676844867,21429.427482879517,27990.187982729756,9937.414491286983,3098.9596209554657,0
15278.822966391286,46722.78433813907,19757.567056119773,15351.870066300915,46786.977196312495,19789.520742368928,102.36034344701139,1
25881.946784471726,17291.308189283962,19721.373840459637,26437.02620175987,14382.432413933475,21029.74628590068,3237.5160064325887,0
19097.90095226344,33857.246866458154,10528.033126724582,19025.55831100072,33918.92487209046,10547.072824523755,96.95434088233962,1
28215.05323349151,10234.583731089519,22451.369225037073,29910.44123654447,11334.702982297287,21716.809484900554,2150.3908620535176,0
5726.643416317412,30917.01586399706,18765.00330144685,5793.242547978539,30857.18912494488,18771.12758184894,89.73399497446425,1
49849.52514062756,6479.286500499221,11915.284356430762,49761.94238495753,8378.792812583732,10752.181857529937,2229.036202417762,0
21277.79388483588,104.03195881428795,13549.793003693178,21257.6882410118,196.26031643387293,13518.012115916497,99.60086189717771,1
17411.531985368434,46576.59007047895,19534.193718612354,15028.668739822417,48099.201673974065,19824.712121427197,2842.6720325155597,0
35510.49241581324,27744.718808760466,9231.67665790984,35456.24392161403,27694.860798208752,9194.821044715814,82.38359401582794,1
18194.970324766626,46347.03313910197,14375.21584950448,20198.85979856359,44213.91695647343,13331.794689703027,3107.1667783541056,0
41663.71525143788,16691.5761851036,18071.16684516199,41723.3054488755,16766.60706014397,18081.43288783034,96.36397393241067,1
22713.53621802126,16389.30345808784,15789.970960174265,25168.06464470792,18212.736422713973,16926.58565616238,3262.132820875674,0
35977.92066327175,20032.750088651585,17166.566918089866,36357.778824131434,22003.69039424241,17836.082991980627,2115.927617800822,0
5372.660822094327,35302.04919790841,15924.249989535592,7095.588740705152,32881.21841505277,14787.321374498688,3181.431905233841,0
42305.95927775559,28290.431709308712,8984.548875800403,42305.49821567396,28352.272139846522,8964.642195610388,64.96712509825531,1
36785.899338905496,46267.7453549559,13204.106899452428,37450.18805952785,46222.06761480871,13436.450637982089,705.2301561369708,0
10585.838923098285,1272.0450566219677,15639.709909550915,11025.536621810294,2400.796005829733,14221.055056766574,1865.4742997207513,0
7264.3004872893325,35409.796898626824,20601.25484691892,5048.932479550545,34849.90840690628,21636.764591921008,2508.707030497566,0
15814.61743628122,16516.384468327717,18078.08474339085,15856.171096806145,16421.79229132134,18073.630200604122,103.41290831064123,1
48803.52930159522,9011.68259092306,13531.818903718695,48424.284979910946,11347.278788404768,12648.132156622554,2525.814347931008,0
12841.578728352932,25519.78112600495,24487.99664318291,12927.695091811373,25521.715276485105,24493.188231353168,86.29438904769971,1
22806.360447331663,25253.1892089998,7155.910433594503,23879.12294554792,25428.03864730933,7851.35987951455,1290.3649233789804,0
1501.0112858668156,6850.55143442142,9136.097371099368,1227.9096572755846,4583.269599681162,7955.064098005265,2570.990278051962,0
19861.376478311628,10094.802806644493,11826.25220063328,20567.963740578594,10277.407885377173,11743.525395419256,734.475253686477,0
28566.000771655137,20408.233245077743,9571.441539758203,28509.700226466663,20339.09616153716,9563.103842450242,89.55001343057548,1
47656.23062539825,20440.570619615766,17508.839936120225,50025.08272441489,20905.206814902656,18796.533258412946,2735.964391812048,0
25836.80224700322,15877.906980984235,5791.014586725105,25034.132037062212,18599.68654175279,4514.448354132508,3111.5887886319224,0
40955.36630888439,7427.257575499047,8548.735685468318,42926.286065685534,6959.187261961174,7934.849921689778,2116.7121290186074,0
27356.382128445028,218.6839550489761,10866.944753172087,24530.653232543606,2576.8798016399373,11714.822563508604,3776.86751492188,0
2039.2506717759052,48511.75312140103,18666.91550158633,4155.22432363427,47431.57438488157,18557.0059752451,2378.2789369979623,0
15750.413759488702,47174.96148519635,22517.29765162256,13390.47753749424,46888.78368196213,22968.204162475748,2419.6101728326507,0
28777.475391555163,24182.51895880676,20969.83541106109,28852.03878075733,24267.897965394455,20981.626704528557,113.96625981777224,1
47529.69829655621,49752.58766375029,8641.618665005099,46458.342639789495,50804.21171846792,9577.643076038175,1769.140410989649,0
42956.51798756167,33682.71653911216,16308.115168821381,43037.18625313741,35995.74971725306,17160.267062593797,2466.331831346198,0
11417.780708942382,3442.876880377077,5600.4529068937445,12317.991553752187,5087.579295584975,5286.5736350061,1901.0380840542334,0
11005.491500958176,5885.909954131369,11210.735507057223,13724.163311945427,3818.6753757327665,11002.605902075808,3421.6886401970105,0
10058.648355695037,45805.54219348189,21119.675896566536,8900.830535068162,43967.72759215,21333.034081586848,2182.5733274611935,0
46124.944815125156,31502.61010748142,14133.31427486679,43637.037359457856,28911.911541145048,13001.592783177473,3765.9256636760338,0
42633.307655086035,42159.181332867556,7998.826445516692,42386.321299861294,42888.05478541225,9107.395351385858,1349.5124262308893,0
38744.171612647435,44913.48248169221,13771.067629766254,38690.1198284224,44860.58668653933,13723.717360414666,89.22784616044953,1
19636.75571121138,22397.100564119304,8960.658509244566,19595.29583092031,22390.47017174136,8975.758531728276,44.619440335395,1
25219.03521493834,2426.297578834652,12863.829157279255,25239.323230521404,2341.7075813191473,12861.027365803488,87.03402375764009,1
23216.587239757642,9414.017444866102,14756.669454956867,22288.196444021232,9056.010544964636,13537.124301862134,1573.9659432217713,0
12669.905377968633,3328.597365121755,11991.162250220568,12583.764642360196,3283.1438749726517,11943.13223015437,108.59617362253897,1
25251.402307438348,9436.992284925367,23739.379008677217,25319.410950143912,9339.463353524065,23722.40493237717,120.10490085409927,1
1524.827392637723,20526.64632279384,16250.60595112764,2125.542110934387,22781.663976266667,15305.049766214372,2517.943464234269,0
6590.518674872958,5909.840525749271,21857.853478937934,9127.213867026916,8846.292469589207,23192.254222818494,4103.43732273899,0
44329.47980844732,8336.662390267164,20214.570941111604,44355.17064902093,8330.948912590191,20228.736234149434,29.888436616716994,1
37583.98835157116,22291.08910358396,18223.32618535553,37494.161738227056,22220.39797090409,18186.993499191438,119.94215601002394,1
21143.420452954353,17008.54751942448,14937.774966051644,22003.569087713215,19279.892033550823,14283.291465826302,2515.3946465309546,0
25857.518114193863,23382.90620940205,5043.47567563175,26325.60365228217,20662.645214639437,4276.1216215928325,2864.91818292325,0
18499.94429799887,21458.601387953102,17269.352011041676,16976.451787350423,24124.753937283494,17045.394129808752,3078.8887571442397,0
37038.99335803362,32223.901298994173,12119.149060049953,37118.72813884238,32188.685711569273,12081.71151179184,94.86486645687101,1
39209.35896160398,46859.477443792726,7355.243336026376,39280.52851797007,46936.04531941651,7331.890660335932,107.11252397730294,1
38164.25951015796,5393.216922212124,13892.525272241553,38203.993811242486,5385.30916159058,13862.97876145905,50.14323144896283,1
36130.58624172248,4963.007465459746,19711.066445666096,36075.70922929094,4996.16447484875,19721.097592207287,64.89605277645865,1
10225.216934639791,42640.3055545451,24233.55589397408,8813.802075264457,40258.2391438437,24906.413374460266,2849.398090703293,0
16898.49896202394,25319.835232622954,12482.09782244164,16514.95432412123,25003.065071426292,12080.766250863631,639.1532325145148,0
23492.271749183747,38320.25117842211,15854.465974099534,23425.939689826886,38296.728590426384,15861.374650324777,70.71763607279384,1
16539.64957138278,10771.095180364071,22024.8876672717,18887.403874735362,9555.075850983161,23149.06190121043,2873.050815177187,0
37747.01000791645,41443.12865837759,11679.988399000296,37684.08992813174,41381.299152636406,11698.961735257757,90.2319882804955,1
16467.676212497732,46192.331209634795,7845.144899416307,16466.293142108494,46195.406685188726,7872.489312117945,27.55155784310354,1
6911.604339266858,31774.150777324412,10637.63662465378,7388.506660788647,29712.820674295876,9585.71898014502,2362.8475085695577,0
19952.022602415203,5293.951073690112,22982.456596167758,19919.90920523202,3321.3756487033643,21836.285694190163,2281.620655166066,0
48995.721639119016,44764.74070781694,8187.862169236754,48986.61721579234,44764.52016513333,8169.870754463955,20.16507299053175,1
11294.070646678794,39624.38636850357,11584.421220135642,11549.35577221854,38699.390122182354,10316.62180044975,1590.0012325737569,0
30607.932947161455,37543.88882572449,14292.806210006813,32610.626394941966,34696.25330800558,13687.881666937668,3533.5170567530386,0
21648.652491985315,1836.409445295778,21942.2644698184,22716.01846816832,-775.6519492013749,21040.934995222164,2962.183261972736,0
3551.2283824663314,39948.12626284856,23754.265673059494,3612.391915016309,40022.220967147834,23742.673732531588,96.77487279450214,1
24393.830299902973,6897.55052341785,13516.206192665097,26958.38026129265,8183.229897185632,13400.196856595354,2871.1227982535065,0
35108.216432415626,11119.308809844419,23639.080967070313,35598.6617314567,11876.7048532605,25126.18118375202,1739.440258355718,0
25660.99879139094,28856.741743462877,8229.181897155091,25690.645468206643,28944.273870252673,8274.650315406629,102.99599858662724,1
43605.30318732905,13249.038645844152,8137.045837927408,43682.405274844365,13338.958874722335,8097.435549440311,124.89737553189315,1
14446.850832879132,33067.41031559598,23985.016392695958,12623.022451154353,30663.556871183457,25090.63974207847,3213.606126907682,0
4312.458565198246,30403.522384954078,15193.602670566625,1424.8136488229102,29997.588984567483,16378.495752968596,3147.5779109248097,0
46828.280582900305,5407.479900663131,8718.156707079079,46882.82123922775,5376.791329146342,8737.70700345976,65.56436305602288,1
18909.81747641095,32800.72897957532,14759.807411511236,18964.398825518852,32704.987837074696,14757.801837006617,110.22482645419119,1
28820.27757268167,46197.745491246504,20664.22310758103,27722.961013813452,46844.00147666612,21656.439626820076,1614.3865863255648,0
39600.1563065098,8055.495259291656,21538.407314470474,39621.0195136316,8070.370651629317,21521.80662022229,30.53086566293539,1
16215.683193779028,29853.10104714437,22279.385132984848,13592.099345716517,27438.961993599045,21594.51551494913,3630.469111750657,0
35808.226908880555,17093.268596834703,16391.418061748373,35250.61709492423,19925.249132494875,15570.391348901083,3000.8544320222045,0
6770.942490891402,22980.583588680198,22338.920287357607,4898.28351017378,25071.601604613574,23035.252355064014,2892.0730193991635,0
14564.687360275264,14350.008953948496,15200.604176065093,13994.166941162002,12713.48869063288,15497.502266423104,1758.3630446884456,0
7235.531806825996,17706.531817384763,17141.19804782155,6630.751440767075,17819.71187422125,16259.568621265798,1075.0997452352472,0
40561.52792006789,1445.591163327864,20174.396045432906,39219.14233711833,1491.6969902405433,21576.411252694117,1941.5899263175643,0
11132.46176133927,49077.58689586103,13508.70585421017,12049.378327996805,48082.85192023693,13281.34079561204,1371.8340030092036,0
35870.17777026051,31239.99610363741,6471.629742775495,35470.780646298466,32797.811568292185,7414.904904458687,1864.4235342848397,0
47164.91986228263,25035.279524694266,12003.327137153952,49525.65770244018,25984.99530699803,10724.74648064561,2847.773114611815,0
26388.61045344385,19185.767475016335,17478.884335919207,23845.092904934914,21371.07146774662,16084.383174012051,3631.7583276942087,0
27001.459613034385,26968.72794120138,8846.647392789537,26465.201142149217,23999.32977335366,8714.06393554588,3020.343854588113,0
23051.6784048906,19005.299935790197,7967.707269992801,24707.37627078535,19629.316500696572,6825.881255497845,2105.8249556369615,0
16294.507169682138,17995.396374683663,10861.610891828754,16375.538489805384,18081.84114225178,10902.402867692781,125.31064589935174,1
23782.751546245858,23197.327086100657,5642.2292455564275,23749.963242743084,26153.871122290973,7080.021044603498,3287.7762953379493,0
30140.376613337972,13799.151683559541,19868.457961738393,32936.86424931529,15534.378668226447,20804.520527136785,3421.6324923682864,0
49299.57860853297,9002.494998339273,10174.312043766775,49313.70587520477,8999.575853701423,10196.06634983635,26.10269912483355,1
46888.22796591121,27830.294909014676,7484.767932731991,44937.16578888339,26896.19044075202,7346.990917031169,2167.527919615393,0
43107.64791465609,42138.271807515055,18982.588319268703,42003.79308211904,40074.8755831245,20421.134390602594,2746.9099492875207,0
44456.52678524292,7641.408886294615,21858.560250865758,42153.451134124,7211.0862111651895,21073.38174486398,2470.9998676233386,0
23392.459164602147,1636.7170302109323,5397.511917235569,21872.83707506326,1182.3336124498426,5934.437598764718,1674.5162802541881,0
32872.216358873244,12340.587257701807,9671.995414824498,33907.40987025197,12852.228685669284,8224.583737730227,1851.5947504251749,0
44753.33614681071,48986.03217269054,23904.64649739167,44789.98500146143,49084.496290785166,23950.99517562634,114.83257844994631,1
19647.538249567653,41437.90368716697,12705.082718655505,19569.214233510836,38834.29899691845,12321.87784765643,2632.8194027947998,0
48088.12391727344,29793.302676429827,23771.841267638625,46060.52729554628,29116.451803087897,22509.817572816006,2482.3333723488618,0
20789.30310345915,46462.44576215679,10484.250767413549,20637.47351940359,48591.21082137537,10086.372019805067,2170.9445865205403,0
30054.133269660782,22263.955841862233,9361.35271143864,32138.542022851296,23125.690041337333,9003.147707655022,2283.7811860285224,0
35490.235663618594,49164.0301287587,9282.168234559918,35457.62120876374,49144.71553356847,9269.007757755477,40.12423709632247,1
47529.600653796915,14815.102255964202,6704.573208498765,47168.55580004943,14423.285904323338,6330.085503462003,651.240724351912,0
12230.813702613303,12015.287475796955,22928.645770182513,9310.100876574059,10876.78664214692,22671.94076456443,3145.257544354889,0
37306.548911932114,31902.41005735055,24596.700452658024,37271.285195643635,31966.236697023567,24592.977559169052,73.01526932329824,1
26040.77930720411,18907.69839751802,24090.176145432757,26045.26919914413,18828.117544541128,24132.278131015402,90.14348828486666,1
13427.857031032054,31318.27709881289,22040.56279654548,13416.230497566376,31229.543757997784,22005.107542873942,96.25932196702537,1
38830.34198981953,15249.775915134289,21937.758153019506,38846.826722705555,15326.194660617713,21950.805510783663,79.25783635836892,1
27611.11400869233,30895.912841899553,18221.709343379753,24940.64324196795,29574.594012084748,18572.269368190424,3000.031649324372,0
33048.69103248379,13787.313029251818,21524.27423901227,32677.413034348865,15277.82538905667,20592.553223880357,1796.5462690029851,0
16145.053428895051,2548.603440944497,9166.847286860955,16168.259808142535,2535.090073801091,9135.76229089646,41.078268019029,1
24063.697591380253,45606.79509615917,12758.252607742572,24623.168345678747,45178.86915348295,11961.442210721143,1063.5012675742828,0
30867.712549403353,44160.26009367311,17816.725865894958,33186.910643808806,42637.61769540235,18253.01937329099,2808.4642954293645,0
20245.5407134922,48539.90746363359,22495.426651231926,20285.13082199365,48463.68213801085,22510.929649290487,87.2812689312743,1
9918.626992385065,35826.35881107023,18209.38924737567,12810.39608429405,37702.68831215418,18108.100966198792,3448.6519385785846,0
48082.0246157652,34136.058886765146,21780.43916668412,50964.28127417803,32729.704045300063,20766.19765856193,3363.6175796120665,0
25573.37700213087,27950.153503741538,14478.99031698595,25626.486532056464,27958.02193344368,14520.034248700726,67.58060879795543,1
36696.018514385025,6297.120817626134,19346.074754100886,36707.4290893612,6314.870865525286,19308.942274732144,42.70932504476123,1
20552.359677802906,9461.765547463501,24599.616127501733,20566.7070193173,9441.921153641102,24619.53127026896,31.563572138591578,1
17756.588201285816,14473.48443362681,8069.771142595155,18103.952073702585,11860.121462225548,8931.502938917492,2773.6094478034447,0
20358.21492335625,44507.81812866972,23538.4138463178,17572.59747267736,44796.375041520434,24831.057492092055,3084.4541281142833,0
20459.83218928249,8648.476230153756,15447.278956838056,18740.724937036848,7322.790618668825,15343.284772248857,2173.3814381396805,0
27209.005797097678,46143.65872439453,17864.36061460116,27291.319814895032,46108.62712248634,17840.4561103786,92.59717047687677,1
27173.493499068158,26139.28665257086,22557.380138210254,26779.483791681716,23168.587835131384,22899.47015141888,3016.176501895757,0
24857.690794143582,35778.481773653606,13193.08345104634,24940.93532185189,35806.38442335578,13202.023944527595,88.25044859642536,1
6739.289245871904,5512.224334028326,13373.851497801013,9017.345008277478,5521.577908863274,14319.885025589005,2466.6992077856644,0
24803.773925026555,13451.677438795545,15543.636726942008,21933.127353031883,15818.941769942425,16934.89288983776,3972.423173029336,0
8455.195021032574,47925.93040907131,5382.041689937012,8511.231631614975,48790.73458247325,6789.487732239406,1652.8553239928897,0
6306.789314788258,13307.497346486569,14933.323618867016,6238.439559979855,13262.751309796768,14904.65268910461,86.57897548050892,1
46632.28586705839,14826.086019557306,10821.745299884606,46554.68876577774,14762.826365403665,10837.748579762861,101.38638438004914,1
30247.50065738521,9879.869242053974,23559.08364783563,30258.197566628143,9883.683494104696,23511.691962262536,48.73339971228032,1
32974.502906229216,6453.683265341476,6754.705975060626,33895.29572245708,3562.6092526264592,8023.218539949546,3288.6611994387645,0
20089.68351666819,11662.882072699898,14186.409240396037,18819.062515226822,10935.481026523263,15134.442803734484,1744.2355484563773,0
45449.04459574321,32116.34459753992,23949.36340754722,44343.11482126892,30598.591030573552,23726.698397085165,1891.0939328843353,0
31896.524478983272,22768.386675178175,23020.70500636955,31227.086648966775,23791.04179692253,23529.632538619084,1324.0006568611514,0
38458.49347617937,27687.79181689493,19026.968847491004,37106.05910415936,27429.250668375385,19817.231578435913,1587.5885613153916,0
18428.12345138569,6118.241438301214,16787.221039921496,18051.253999166,4154.643509627312,15562.926944333103,2344.4921501257813,0
48000.594040956275,40105.82235814501,10614.618742656803,45949.15173341299,39843.54966797282,9463.71252567321,2366.8095879221387,0
41023.064507915755,39204.7350289924,12339.142255049097,40984.727500977984,39293.16499979623,12365.695594670848,99.97332485408819,1
42697.42315072718,1079.4955571337694,6802.697295082545,40893.41452219668,3667.860830580097,7418.895797657362,3214.620119885214,0
8609.713371287713,19175.75472551525,20722.165955164754,5832.5303043608565,18640.545252797292,21222.908038421796,2872.27046095191,0
13548.160393560976,3438.530098557391,11477.395358076235,13016.04830221952,5660.51713559776,12388.968490604377,2459.9461877192325,0
14281.329984178854,39605.288970747904,18355.637980604148,14189.401028163984,39675.748379681485,18317.894331094656,121.81972065125082,1
13545.461162343558,36863.48415628522,12151.895543972269,13563.95961830354,36854.46575747098,12108.361127388041,48.15360648388845,1
42770.408105214396,45099.4047146578,14286.608827925253,44014.43761918814,44952.04515452982,13340.345209149094,1569.948759615488,0
1594.2397604296054,11820.19794765573,16100.0494475279,1631.1529437181168,13366.094426186093,17410.0893117759,2026.6630088280565,0
3804.9994490387153,22814.794156389944,21037.04816781207,3988.946183507137,24529.890055979708,20252.11602623385,1895.12765079131,0
13695.743531495185,9224.393858219886,9223.127550813608,13395.421650148643,10788.865102638545,8128.426529849819,1932.9081282687894,0
